GSM1539409,GSM1539410,GSM1539411,GSM1539412,GSM1539413,GSM1539414,GSM1539415,GSM1539416,GSM1539417,GSM1539418,GSM1539419,GSM1539420,GSM1539421,GSM1539422,GSM1539423,GSM1539424,GSM1539425,GSM1539426,GSM1539427,GSM1539428,GSM1539429,GSM1539430,GSM1539431,GSM1539432,GSM1539433,GSM1539434,GSM1539435,GSM1539436,GSM1539437,GSM1539438,GSM1539439,GSM1539440,GSM1539441,GSM1539442,GSM1539443,GSM1539444,GSM1539445,GSM1539446,GSM1539447,GSM1539448,GSM1539449,GSM1539450,GSM1539451,GSM1539452,GSM1539453,GSM1539454,GSM1539455,GSM1539456,GSM1539457,GSM1539458,GSM1539459,GSM1539460,GSM1539461,GSM1539462,GSM1539463,GSM1539464,GSM1539465,GSM1539466,GSM1539467,GSM1539468,GSM1539469,GSM1539470,GSM1539471,GSM1539472,GSM1539473,GSM1539474,GSM1539475,GSM1539476,GSM1539477,GSM1539478,GSM1539479,GSM1539480,GSM1539481,GSM1539482,GSM1539483,GSM1539484,GSM1539485,GSM1539486,GSM1539487,GSM1539488,GSM1539489,GSM1539490,GSM1539491,GSM1539492,GSM1539493,GSM1539494,GSM1539495,GSM1539496,GSM1539497,GSM1539498,GSM1539499,GSM1539500,GSM1539501,GSM1539502,GSM1539503,GSM1539504,GSM1539505,GSM1539506,GSM1539507,GSM1539508,GSM1539509,GSM1539510,GSM1539511,GSM1539512,GSM1539513,GSM1539514,GSM1539515,GSM1539516,GSM1539517,GSM1539518,GSM1539519,GSM1539520,GSM1539521,GSM1539522,GSM1539523,GSM1539524,GSM1539525,GSM1539526,GSM1539527,GSM1539528,GSM1539529,GSM1539530,GSM1539531,GSM1539532,GSM1539533,GSM1539534,GSM1539535,GSM1539536,GSM1539537,GSM1539538,GSM1539539,GSM1539540,GSM1539541,GSM1539542,GSM1539543,GSM1539544,GSM1539545,GSM1539546,GSM1539547,GSM1539548,GSM1539549,GSM1539550,GSM1539551,GSM1539552,GSM1539553,GSM1539554,GSM1539555,GSM1539556,GSM1539557,GSM1539558,GSM1539559,GSM1539560,GSM1539561,GSM1539562,GSM1539563,GSM1539564,GSM1539565,GSM1539566,GSM1539567,GSM1539568,GSM1539569,GSM1539570,GSM1539571,GSM1539572,GSM1539573,GSM1539574,GSM1539575,GSM1539576,GSM1539577,GSM1539578,GSM1539579,GSM1539580,GSM1539581,GSM1539582,GSM1539583,GSM1539584,GSM1539585,GSM1539586,GSM1539587,GSM1539588,GSM1539589,GSM1539590,GSM1539591,GSM1539592,GSM1539593,GSM1539594,GSM1539595,GSM1539596,GSM1539597,GSM1539598,GSM1539599,GSM1539600
8.367248862,8.242211524,8.512221846,8.665204835,8.754310847,8.834083112,8.55059762,8.723989445,8.376874235,8.476148924,8.397394707,8.475487247,8.467607666,8.80033914,8.895664213,8.603131221,8.691678672,8.770456218,8.206637875,8.510037512,8.529082932,8.339762067,8.772961393,8.884771424,8.762402948,8.205574216,8.766084382,8.722497069,8.597688087,8.991720687,8.797797235,8.568062979,8.756945567,8.678573452,8.781595102,8.67587675,8.84176357,8.683184164,8.638983618,9.047038154,8.45804195,8.915526575,8.795386727,8.910828956,8.528112778,8.507887484,8.899577656,8.701679672,8.378323864,8.871093397,8.506546206,8.307314906,9.07677504,8.635318793,8.644678891,8.506678897,8.986994606,8.896597687,9.08873055,8.999480485,8.898841163,8.800784447,8.711596881,8.888563242,8.705891976,8.713883994,8.85491244,8.692133857,8.576329416,8.706502696,8.800366349,8.823267975,8.614536572,8.889992501,8.869981496,8.930367193,8.716487024,8.961762695,8.787329311,8.786032449,8.906958977,8.678314305,8.614721435,8.780072774,9.042269298,9.058620985,9.15357618,8.560653404,9.0770236,8.803009794,8.811460587,8.727243463,8.770434519,8.884711674,8.805548017,8.708109065,9.112287228,8.645360569,8.960761732,8.994260514,8.645799643,8.774175245,8.258211366,8.465271766,8.6845119,8.820275721,8.565543357,8.830861738,8.555399042,8.346277255,8.208056973,8.578305698,8.219317532,8.572397471,8.35361267,8.47816649,8.568091997,8.645161184,8.857038669,8.581932837,8.743312012,8.519652543,8.977148352,8.532971603,8.815034481,8.805230038,8.501751818,8.394218425,8.387756875,8.453072398,8.740114598,8.537838334,8.211778854,8.57240275,8.935594747,8.856705143,8.412719697,8.793078613,8.635888812,8.571491827,8.386929875,8.655939461,8.48483771,8.344199836,8.723733878,8.801107611,8.597425508,8.719542921,8.568224177,8.876973783,8.541825468,8.851133959,8.587160916,8.619336794,8.601754863,8.663460846,8.460195819,8.149243169,8.582411872,8.586106134,8.930973315,8.657264525,8.218629777,8.729309349,8.964775056,8.613275519,8.28367322,8.908231912,8.399063499,8.785812504,8.352275929,8.809968545,8.79887566,8.460293508,8.441118203,8.40406552,8.875051494,8.539195017,8.576208488,8.624465079,8.425157542,8.69766423,8.912158005,8.419042405,8.348682837,8.799025952,9.026798554,8.581944073,8.866103218,8.287964144,8.401555189,8.706980827
8.47881908,8.625614603,8.724712703,8.525620383,8.909294931,9.138433475,9.87532742,8.826265315,9.10977038,9.278835085,8.429490951,8.757886797,8.628567731,9.441069199,9.450871258,9.023621881,8.574356672,9.638691581,8.621770823,8.210374543,8.647028798,8.469752526,8.556781848,9.039822517,9.149734974,8.610520594,9.153158226,8.811709769,9.12483342,9.60192786,9.574042421,9.288858861,9.355541735,10.10757836,9.643517666,9.129852728,9.18463915,9.149637323,9.591342478,8.819506212,9.081327215,10.23280355,9.841417754,8.943234787,9.470729968,9.064111541,8.836115096,9.308517541,8.626813477,9.257404928,8.84750686,9.438769063,9.741766874,9.321082494,9.20166053,8.925695733,10.11763539,9.171278626,9.870805088,9.916065276,9.811583025,8.573596037,10.05853946,9.235715051,9.134145924,9.072722908,8.775074987,8.95582592,9.228723592,9.060763035,9.040869223,9.426948217,9.511375971,10.11706804,8.98467904,8.974711865,9.162543281,9.414086629,10.00214655,9.300252635,9.069946111,9.048218502,8.725413805,9.460596056,8.700351422,9.921443863,10.09162037,8.888347288,9.626364483,9.515873946,8.686021058,9.185484497,8.892441115,10.46794439,8.760864519,9.142343878,10.1362879,9.058801042,9.914566995,10.44225466,8.76175454,9.131902584,8.58189595,9.64631153,8.992946952,9.273360294,8.58241067,9.854222908,8.772060165,8.230847146,7.692506737,8.665100855,8.534183971,8.565759514,8.499803423,8.808599931,8.694949581,8.720362736,9.15818933,8.869888927,10.01928437,8.318604227,8.389003712,9.104114608,9.780408729,9.046434643,8.679745934,8.336404152,8.368791207,9.616256991,8.421886951,8.889618457,7.97222273,9.128088117,9.228837601,10.32777782,8.452043868,9.054055597,9.312561356,9.083520893,9.055648406,10.1515662,8.572316245,9.189332764,9.384642256,9.163853286,9.991983705,9.187881082,8.69961316,8.701572098,8.564412905,9.312752171,9.6671304,8.650905759,8.36149711,9.244419438,8.57538249,8.675747976,8.842788192,9.761123114,9.840165609,9.206445311,7.913852747,9.656865154,9.286426485,8.382500332,9.260640188,8.740558439,9.005017091,9.679670397,8.429625756,9.116899598,9.15428488,8.627355292,9.305228085,8.583872057,9.894587177,7.994382796,8.958049345,8.894560014,8.522661595,8.724577287,10.0819765,8.450508393,8.422757432,9.314206137,9.444362247,9.373587131,10.10259092,9.151481397,7.821124491,9.09198847
7.820409493,7.572547261,7.838448702,7.725910291,7.973973663,7.830647802,8.14413108,7.842054556,7.75399919,8.226509856,7.681489415,8.146768642,7.751627823,8.158286298,8.184406676,8.017995962,7.80049023,7.958610477,7.694033701,7.74241508,7.743705813,7.641352389,8.148815632,7.946084206,7.8585707,7.755786653,8.291920601,7.954375479,8.038571951,8.201230976,8.09081079,7.448235948,7.955908036,7.797867244,7.829952237,8.07085658,8.320017367,7.777634852,8.440101444,8.12158137,7.818069672,8.344452245,8.198245614,8.1237163,7.947626744,7.995272403,7.792901871,7.889837135,7.912674327,8.147981925,7.654539544,7.94818062,8.196995659,7.836969206,7.897528313,7.791731389,8.217906188,8.203289848,8.462526413,8.157689335,8.142140345,7.756359335,8.26127858,8.057309495,8.014946274,7.797998497,7.650660819,7.837286682,7.807962711,8.173174989,8.018210872,8.257091281,8.141727715,8.314963552,8.143988548,7.979527079,7.949149337,8.227231569,8.115928622,8.09811311,8.01670999,7.864165591,8.053849868,8.037986297,7.815767256,8.131939511,8.481149,8.022699758,8.2975167,8.214700175,7.979401404,8.091616068,7.923253198,8.475706268,8.018482605,7.925336599,8.282202118,7.938447854,8.259368361,8.574477523,7.909764575,7.901727833,7.535977349,8.122437759,7.941996762,8.040735692,7.568497476,7.954248667,7.650820198,7.475417696,7.265898839,7.712176692,7.721373932,7.826064015,7.763282687,7.702439941,7.824051313,7.716782704,8.178955516,7.768880702,8.019338173,7.512942853,7.800414214,8.068384967,8.224123178,7.959611347,7.60328402,7.486457103,7.496083734,7.941029906,7.547137801,7.712102696,7.321007518,7.742262738,8.176786738,8.118203008,7.714890472,7.936253631,8.067795881,7.81660067,7.809976967,8.305331929,7.693519907,8.025453314,8.023626092,8.167681037,8.112875935,7.934824422,7.806340107,8.125684214,7.649481364,7.991378372,7.967569345,8.005974944,7.427218918,7.789741195,7.565990557,7.824547487,7.967489219,8.314685537,8.50163537,8.094210891,7.662662286,8.272985751,7.959085153,7.563580161,7.686363467,7.940243549,7.922074447,7.842430504,7.490690287,8.03108818,7.761355321,7.688598874,7.856026005,7.812582915,8.1760203,7.854080566,7.87050611,7.961482132,7.75639649,7.964660947,8.319853588,7.743792557,7.546286083,8.227371992,8.209031455,8.040069915,8.337060981,7.673824616,7.515751752,7.961344712
7.745065162,7.684135685,7.954311873,7.952444282,7.70407644,7.948373974,8.026754865,8.025587392,7.561080587,7.589498382,7.792466577,7.790037809,7.587293909,7.730769407,8.036920302,8.444840691,7.861003368,7.959078391,7.471599534,7.713544729,7.885079961,7.645834488,7.908578254,8.115055298,7.949755874,7.961718952,7.932751987,8.219486198,7.995306458,8.433706817,8.035502095,7.84768748,8.166083899,8.053682592,7.934922853,7.87255067,8.119944727,7.766557229,8.011181387,7.991163078,8.016721663,8.090168209,8.079643828,7.935602669,7.954861566,7.874150366,7.789685324,7.774455075,7.771591788,8.105023486,8.008536804,8.080076443,8.019296959,7.838784819,8.01272874,7.822784592,8.11420683,8.207316679,8.152733083,8.170191411,8.001103945,7.872312775,7.749520748,8.229848242,8.05375576,8.026855566,7.532873838,7.919499868,7.871331325,8.284539863,7.682968476,7.725578975,7.85462394,8.28535431,8.144821497,8.150478552,7.922480029,8.194098934,7.915893462,7.989488491,8.119055457,8.263164668,7.774420685,8.021420391,7.956465497,8.344226403,8.301986039,7.785841216,7.924928131,8.074057203,8.16365776,8.066419336,8.099519637,7.948888981,8.032631976,7.878871329,8.214197093,8.080324988,8.238070849,8.167538737,7.825941167,8.019577279,7.651709451,7.838578338,8.052098889,7.575668174,7.955041908,7.793322245,7.757567422,7.497472476,7.39709255,7.66974118,7.576151122,7.887968062,7.600412358,7.713561746,7.542600731,7.897636732,8.335674989,7.785409222,7.864048309,7.698033904,7.70078165,7.763871695,8.037250685,7.960534143,7.852953384,7.57549173,7.571221729,8.144888588,8.155999223,7.951748066,7.511521776,8.095186866,7.905826105,7.894358703,7.86598582,7.809393409,7.994636601,8.057712171,8.103254173,7.938181863,8.387813995,8.007736361,8.0208685,8.06923521,7.811881935,7.815010166,7.74469081,7.996925976,7.897747918,7.722796388,7.610453704,7.818568178,7.715887816,7.757663854,8.208017225,7.834164221,7.935266568,8.026887827,8.061456873,8.133893559,7.420521175,8.041058169,8.152021566,7.834072427,7.777370594,8.151615901,7.787805053,7.88597811,7.778427164,7.693280132,7.916495177,7.634820834,7.981888017,8.099200971,7.892930404,8.138907331,7.883528962,7.936708371,8.089276777,7.985974461,8.182603684,7.888239993,7.56207192,8.072305034,7.765565765,8.122870172,8.150556562,7.588466525,7.799024363,8.023238011
7.872591594,8.103873384,8.302059012,7.908940931,8.606197357,8.383005496,9.192295543,8.294925123,8.298184715,8.782467403,7.964021264,8.150535544,8.020203663,8.650741304,8.93638406,8.437758313,8.031337696,8.375026617,8.095138825,7.775364522,8.107722239,7.925139246,8.092854409,8.456012334,8.623862896,8.118883262,8.677674849,8.46601532,8.29867244,8.852232475,8.891082201,8.587178727,8.592555173,9.159305067,8.877249833,8.639045968,8.56814748,8.527188341,9.094766214,8.310927184,8.526512407,9.589897048,9.307792671,8.281809554,8.690340583,8.390645846,8.405003856,8.746802338,7.991911456,8.674366879,8.391061775,8.620710431,9.12238281,8.718502373,8.109863312,8.346541831,9.455168603,8.461333385,9.393181374,9.234509205,9.247401724,8.042851525,9.436451885,8.586126218,8.705868372,8.527979838,8.280894906,8.393158643,8.368945863,8.465888841,8.644942081,8.896664048,8.96404616,9.375742816,8.498331931,8.27552274,8.56459388,8.624381612,9.291815416,8.936212515,8.568012579,8.467761811,8.131999361,8.694833051,8.030099531,9.029777344,9.29573975,8.347773915,9.229380167,8.660209449,8.327146754,8.50522601,8.386451936,9.845948954,8.428594106,8.438608298,9.335307556,8.550625079,9.377701241,9.522740277,8.266838937,8.607010185,8.082143285,9.118645172,8.39860914,8.597804259,8.035511119,9.246113628,7.945502086,7.820899032,7.331509642,8.073129502,8.053563705,7.836975755,8.16586639,8.254693865,8.051655301,8.119985221,8.650394829,8.323496466,9.376893071,7.613106422,7.857883628,8.584824587,9.097854574,8.309701169,8.031522961,7.954595956,7.933023249,9.039363454,7.964476377,8.073457194,7.445867929,8.47346967,8.724045526,9.568699427,7.7931624,8.445659854,8.654255089,8.491570022,8.256918718,9.562654835,8.230959974,8.54940753,8.75768075,8.619100094,9.33428628,8.421611903,8.126181101,8.090026879,8.267451792,8.482246265,9.060092744,8.319274719,8.030686416,8.960089469,7.938995764,7.815686584,8.342214293,8.947616343,8.906626959,8.309362651,7.489539883,9.015490273,8.678774487,7.816137202,8.510562745,8.203875679,8.324425488,9.008963522,7.830490889,8.59314775,8.374438906,7.940189851,8.531887213,7.809123365,9.275939905,8.589243664,8.355463407,8.458828223,8.017354472,8.185284711,9.357359472,7.991541204,7.828610806,8.688561522,8.996246556,8.867050434,9.671668841,8.473247639,7.427615864,8.519594745
7.643894628,7.7047433,8.010119895,7.94909882,8.438512922,8.412237528,8.861383351,7.95894584,8.164623127,8.859095114,7.830649909,8.253927202,7.763893112,8.730095703,8.564487032,8.457081654,8.175840081,8.645110902,7.989658458,8.206376247,8.07800436,7.644505968,8.264925712,8.329650759,8.276025325,7.932844358,8.572877193,8.517913391,8.492654179,8.775310378,8.835674469,8.294805247,8.358423304,8.555010054,8.577109671,8.437790519,7.874569059,8.269440853,9.36370009,8.197515215,8.257432239,9.194218818,9.195833357,8.397513116,8.271744899,8.230876532,8.230870409,8.477266166,7.884195623,8.496588422,8.144911595,8.255456319,9.107393839,8.416380164,8.286195889,8.055373632,9.149019559,8.796300768,9.137938757,9.268863981,8.987587773,8.066689889,9.174507016,8.734764572,8.370548096,8.473674348,7.831486566,8.275836549,8.383531958,8.34546993,8.360997514,8.500358856,8.489242173,9.228474009,8.576294828,8.321278467,8.386154359,8.607760499,9.28075138,8.772751899,8.267173864,8.480746606,8.2229716,8.522179193,8.419667498,9.079023105,9.404413549,8.252104347,8.861197943,8.91418991,8.085506827,8.468588956,8.48685638,9.450399759,8.29977631,8.289745721,9.246875625,8.314011937,9.18686737,9.544965336,8.0685603,8.410734816,7.701609209,8.919975155,8.259153923,8.489380684,7.887276048,9.089762982,7.741569753,7.596253838,7.187075971,8.113433592,7.772600189,7.9585924,7.882876333,7.958939136,7.902142729,8.106135022,8.365824682,8.383313499,8.784777666,7.826183754,7.792640669,9.101282252,8.936240371,8.423061331,8.005258648,7.805413653,7.76470035,8.767872323,7.754637079,8.287903962,7.457940897,8.745581917,8.515442262,9.464898606,7.734296086,8.193053476,8.552648531,8.278945579,8.03658152,8.910690349,7.995153673,8.30477994,8.393311757,8.832511054,9.142846766,8.331996176,8.231625554,8.375645668,8.145238517,8.606518837,8.842793303,8.142219356,7.776347012,8.142112443,8.226085249,7.9621924,7.909767913,9.26679479,9.372031269,8.36885916,7.750997543,8.650476565,8.425580779,7.983857177,8.047308709,8.301271911,8.452490144,8.872067301,7.708057911,7.899506755,8.626001252,7.916314433,8.855852941,8.021919249,9.117258845,7.930992844,8.242543081,8.336140903,8.129986903,8.160219051,8.794137407,7.769298578,7.619829309,8.620677941,9.133427673,8.808115011,9.09353995,8.391454491,7.602568027,8.848421965
6.691994951,6.47659732,6.775929231,6.719367693,7.035913883,6.904840754,7.338093162,6.954622962,6.956687967,7.102053363,6.711575173,6.695786387,6.814640761,7.265297737,6.900026245,6.801930054,6.684697125,7.085354311,6.571446984,6.805689966,6.883403115,6.66706253,6.765232515,7.081739559,7.046480394,6.742186491,7.064905132,7.143231819,6.937955409,7.23040083,7.197254502,7.354946958,6.987995212,7.764333081,7.179887738,6.946826557,7.668677234,6.95163039,7.562755831,7.126332386,7.126121925,8.198321949,7.974725635,6.649385488,6.818723123,6.921613297,7.083645608,6.859711315,6.793718576,7.155085819,6.677052596,6.736059545,8.073561119,7.3967701,7.246499164,6.694284766,8.400926487,6.983255589,7.429996303,8.140771919,7.385902212,6.658584929,7.70713669,7.288011565,6.732636048,6.921719918,6.398235757,6.977459541,6.923690269,7.340988776,6.882434649,7.057133228,7.433261709,8.039236055,6.839274757,6.913983422,7.096797634,7.333888358,7.654492512,7.182482957,6.580185797,6.948470609,6.922206901,7.189030704,7.130839513,7.936287555,8.321706788,6.73773886,7.587764367,7.103158022,6.792133031,7.285485603,7.104312465,8.383171759,7.162201831,6.843786946,8.08929515,7.158355217,8.173911737,8.306634006,6.636565394,7.067521877,6.767159903,7.311028629,6.799363046,6.918488254,6.803330839,7.472046736,6.610848796,6.807426001,6.402114698,6.797048713,6.961330241,6.826076793,6.714893048,6.861322292,6.695767184,6.860508852,7.393788137,6.996869386,7.15214008,6.419896031,6.858375556,7.19470187,7.40678114,7.158852806,7.084900888,6.820032072,6.695805865,7.309832858,6.884277054,6.821641205,6.506647595,7.002963146,7.086029628,8.131663804,7.006700065,6.774836599,7.089904713,6.96182948,6.959303324,7.514058238,6.868785089,6.995565208,7.122414792,7.018521845,7.351533469,6.830880047,6.88048181,6.942394419,6.827368002,6.686412591,7.867117275,6.81152739,6.399502486,6.819137633,6.937372511,6.750518834,6.674905834,7.314545639,7.757875995,7.003133017,6.698392082,7.166188976,6.996638193,6.343798966,7.085659955,6.854570146,7.048182027,8.036677251,6.864540531,6.42150413,7.121238277,7.050684043,7.613838519,6.888423648,7.840625429,6.455471314,6.983708681,6.919843867,6.760893356,6.350844664,7.701340272,6.771235943,6.833887233,7.145174036,7.177104798,7.10587352,8.303592012,7.018701523,6.396125829,7.164702959
11.34173506,11.64393241,11.80319125,11.29545348,11.99969042,12.16983087,12.45442793,11.87598668,12.06289459,12.36921405,11.50848775,11.63403695,11.53242112,12.2500648,12.2342969,11.89129081,11.58525901,12.5368288,11.67136778,11.50401065,11.81270406,11.06404113,12.15863729,11.90583231,11.77281644,11.658371,12.08607584,11.81429489,12.3364012,12.0426915,12.20237844,12.26479775,12.17349339,12.21959993,11.93785069,12.26209686,12.69332115,12.09468241,12.5553438,12.13617857,12.11117432,12.57211295,12.2136739,12.02131691,11.97917104,11.98376907,11.56011766,12.13394395,12.00310842,12.46461674,12.03206729,11.8774571,12.20500379,11.98035306,11.90909583,12.02356869,12.39781858,12.50219327,12.30588859,12.37873686,12.56479745,11.64985377,12.89202398,12.22344348,12.44874046,12.03297681,11.77868559,11.90709777,12.09764157,11.86112075,12.23437683,12.33316025,12.27063728,12.88317653,12.44094086,11.6984357,12.23989382,12.25918701,12.73651605,11.98821535,12.02358342,12.04360762,11.98602835,12.03496668,11.58227929,12.07243823,12.4480188,11.73461713,12.23976999,12.36514652,11.75845948,12.06935075,11.79297694,12.81427373,11.87857582,12.10359396,12.54223424,11.76807176,12.42842948,12.48146279,11.95377189,11.80651902,11.58576469,12.44220551,11.85741278,12.38621978,11.6459469,12.1845533,11.68173409,11.23070903,10.66479733,11.8069192,11.76320725,11.56637123,11.65236626,11.4984449,11.81270778,11.83067798,12.30462763,11.91985317,12.14799839,11.40910746,11.49740255,12.33656558,11.99566682,12.08660508,11.64592801,11.14911299,11.41129266,12.52234913,11.24078411,11.83554374,10.96121025,11.94868245,12.20952641,12.80601644,11.38309296,11.84863625,12.05399961,11.63895699,11.87456226,12.43869418,11.66333916,12.18413192,11.84683763,12.18059422,12.46179555,12.18821436,11.81240211,12.07213123,11.67018731,12.48565116,12.29076023,11.56594982,11.26788496,12.19915325,11.40555271,11.61385465,11.77127297,12.17249129,12.496787,12.11982763,11.54892116,12.35669906,12.06716105,11.16561348,11.88312697,11.55835424,11.99663301,11.98343508,11.47388318,11.69059377,12.26022278,11.43806641,12.49997845,11.55251363,12.47361504,11.32084722,11.91790505,12.17097956,11.78244574,12.26829868,12.08501748,11.46115306,11.22937381,11.96452884,12.38356396,12.49928101,12.58721076,12.13339114,10.91685734,12.06406527
8.105039649,8.280067739,7.820638948,8.352580927,8.400901433,7.934699145,7.573893111,8.042285229,8.004674604,7.311565856,8.536068471,8.217654565,7.622254498,8.136634141,7.715071026,7.613151124,8.091619425,7.891639937,8.233881166,8.064050004,8.042522118,8.236576822,8.04132349,7.961960766,8.477582228,7.911551264,8.08559941,8.034027675,7.83819323,7.893034341,7.550246515,8.203547047,7.768487636,7.831985249,8.142471169,7.918420065,7.196732657,8.080556623,7.568639462,7.461777604,7.876396209,7.429346316,7.416177294,7.59322954,8.077029648,8.113358083,7.970940904,8.256590587,7.637851287,7.781902409,7.655856115,8.037699196,7.539712019,8.263177429,7.861040957,8.260589666,7.418259841,7.367516102,7.858607938,7.823666308,7.560585757,7.86817087,7.723675484,7.524411545,7.458013057,7.890411904,7.940610372,8.103368054,7.571513763,7.679617568,8.244597926,7.91935333,7.787043997,7.565874192,7.666762847,8.112358489,7.818267223,7.759849989,7.632251727,8.019486747,7.974407477,7.755607734,7.943126735,7.935815047,8.059478678,7.523797689,7.573913233,8.116691328,7.991400475,7.501455558,8.24450348,7.80562884,8.015083007,7.34973292,7.924255162,7.753336428,7.383021252,8.183948903,7.532001249,7.323747191,7.792465411,8.294228629,8.171377601,7.911696816,7.729108579,7.706938477,8.309646869,7.750359627,7.8684954,8.324965002,8.59847011,8.102191162,8.169742081,8.309268863,8.22194288,8.363603015,8.112007936,8.169652203,7.954479394,7.976616175,8.09499492,8.296663763,8.170205901,7.925057058,7.577394218,7.842564325,8.074212851,8.62490336,8.011490561,7.753568332,8.092096118,7.903594144,8.286639742,7.554927377,8.011422038,7.475634979,8.173729001,8.460213065,8.211360415,8.241889934,7.594057638,8.180807091,7.757078171,7.527237086,8.218119937,7.951414477,7.968018278,8.127966695,8.08277419,7.794563085,7.996792959,7.787141015,8.122730725,8.260504487,8.626244254,8.540808002,8.100030436,7.774066765,8.06609378,7.699121255,7.463270768,7.772942303,8.290307705,7.803732577,8.138341924,8.405670529,7.953355242,7.923023594,7.997550594,7.780060851,8.188584123,8.3080618,7.956593038,8.182312052,7.913998311,8.092586118,7.628601631,7.754938586,7.980418332,7.939162995,7.99174161,8.246417404,7.779850898,8.136308309,8.437564825,7.934122393,7.89216953,7.927335311,7.655991207,7.772977637,7.957072527,7.739044093
6.682545841,6.756027332,7.03650824,6.843800058,7.075848077,7.352437593,7.123035504,7.163787141,6.99499108,7.34306826,6.754035813,7.016240155,6.781551677,7.303681515,7.397487701,6.928574904,7.000492591,7.297053091,6.756361138,7.022929186,7.012264047,6.765844376,7.164712925,7.356651243,7.233527892,6.857838035,7.281335317,6.989536015,7.19990613,7.265866795,7.439982048,7.415326537,7.109081097,7.288276358,7.306733738,6.815741877,7.35045245,7.378441978,7.660087487,7.564274871,7.269866004,7.732843337,7.544437459,7.330610303,7.309484909,7.109680622,7.132114149,7.078079674,7.162568518,7.400710525,7.143589334,7.28773848,7.575788029,7.283610666,7.141712233,6.815041642,7.589967361,7.567643058,7.915444319,7.575451867,7.709998976,7.061063486,7.775811785,7.377936894,7.161874397,7.305465975,7.185748505,6.840069469,7.222951948,6.951848704,7.298972267,7.330139227,7.317871082,7.799051685,7.220276666,7.058766991,7.386318874,7.368802442,7.65365433,7.329169353,7.324939057,7.350983468,7.135875311,7.358005552,6.984890397,7.535040683,7.816538837,6.968042337,7.305778711,7.43721394,6.925227992,7.506859245,7.253531939,7.838254722,7.120222608,7.053831235,7.747841375,7.068658052,7.780999089,7.841920498,7.021937042,7.105738646,6.832234458,7.408454865,7.244710197,7.583043755,6.846143677,7.730180157,6.989905698,6.83196691,6.535381176,6.92614048,6.610425766,7.01508664,6.956650943,6.884696104,6.932297193,7.022402558,7.429017051,6.955449546,7.340769304,6.921493048,7.040277298,7.459957518,7.171095982,7.286548905,6.965667761,6.659225908,6.75849901,7.209238953,6.622754109,7.015046723,6.694017675,7.105212921,7.032556454,7.873071891,6.767286916,7.115734222,7.047850831,7.157956854,6.986876322,7.588493162,6.997548041,7.104693241,7.012298368,7.498150415,7.678173248,7.113336213,7.125594523,7.069214948,7.115602407,7.097794003,7.519675822,6.832833644,6.799007191,7.225401426,6.895911904,6.987648826,6.81474272,7.529404029,7.799565019,7.52640474,6.999817312,7.368161343,7.256148688,6.597372086,6.989383975,7.10455211,7.177241634,7.519779702,6.666299634,6.993631261,7.285542821,6.716746241,7.078475314,7.241948251,7.480726857,7.077066973,7.18951631,7.18137419,6.964239964,6.979777557,7.491229705,6.832978186,6.733866962,7.319306751,7.664186362,7.621713959,7.679086325,7.136150019,6.623417481,7.254004996
